






"[7, 253, 263]","[9, 326, 291]"
"[7, 253, 263]","[9, 326, 291]"
"[7, 253, 262]","[9, 326, 291]"
"[7, 253, 262]","[9, 325, 290]"
"[7, 253, 262]","[9, 324, 290]"
"[7, 253, 262]","[9, 323, 290]"
"[7, 253, 262]","[9, 322, 289]"
"[7, 253, 262]","[9, 322, 288]"
"[7, 253, 263]","[9, 321, 288]"
"[7, 253, 263]","[9, 320, 288]"
"[7, 253, 263]","[9, 319, 287]"
"[7, 253, 263]","[9, 318, 286]"
"[7, 253, 263]"
"[7, 253, 263]"
"[7, 253, 263]"
"[7, 253, 263]"
"[7, 253, 263]"
"[7, 253, 263]"
"[7, 253, 263]"
"[7, 253, 263]"
"[7, 253, 263]"
"[7, 253, 263]"
"[7, 253, 263]"
"[7, 253, 263]"
"[7, 253, 263]"
"[7, 253, 263]"
"[7, 253, 263]"
"[7, 253, 263]"
"[7, 253, 263]"
"[7, 253, 263]"
"[7, 253, 263]"
"[7, 253, 263]"
"[7, 253, 263]"
"[7, 253, 263]"
"[7, 253, 263]"
"[7, 253, 263]"
"[7, 253, 263]"
"[7, 253, 263]"
"[7, 253, 263]"
"[7, 253, 263]"
"[7, 253, 263]"
"[7, 253, 263]"
"[7, 253, 263]","[11, 299, 276]"
"[7, 253, 263]","[11, 299, 276]"
"[7, 253, 263]","[11, 298, 275]"
"[7, 253, 263]","[11, 297, 274]"
"[7, 253, 263]","[11, 296, 274]"
"[7, 253, 263]","[11, 296, 274]"
"[7, 253, 263]","[11, 296, 273]"
"[7, 253, 263]","[11, 296, 273]"
"[7, 253, 263]","[11, 295, 273]"
"[7, 253, 263]","[11, 295, 273]"
"[7, 253, 263]","[11, 295, 272]"
"[7, 253, 263]","[11, 294, 272]"
"[7, 253, 263]","[11, 294, 272]"
"[7, 253, 263]","[11, 293, 272]"
"[7, 253, 263]","[11, 293, 272]"
"[7, 253, 263]","[11, 292, 272]"
"[7, 253, 263]","[11, 291, 272]"
"[7, 253, 263]","[11, 291, 272]"
"[7, 253, 263]","[11, 290, 272]"
"[7, 253, 263]","[11, 289, 271]"
"[7, 253, 263]","[11, 289, 271]"
"[7, 253, 263]","[11, 288, 271]"
"[7, 253, 263]","[11, 288, 270]"
"[7, 253, 263]","[11, 287, 270]"
"[7, 253, 263]","[11, 286, 270]"
"[7, 253, 263]","[11, 286, 269]"
"[7, 253, 263]","[11, 286, 269]"
"[7, 252, 263]","[11, 286, 269]"
"[7, 252, 264]","[11, 286, 269]"
"[7, 252, 264]","[11, 285, 268]"
"[7, 252, 264]","[11, 285, 268]"
"[7, 253, 264]","[11, 285, 268]"
"[7, 253, 263]","[11, 284, 267]"
"[7, 253, 263]","[11, 284, 267]"
"[7, 253, 263]","[11, 284, 267]"
"[7, 253, 264]","[11, 284, 267]"
"[7, 252, 264]","[11, 282, 266]"
"[7, 252, 264]","[11, 282, 266]"
"[7, 253, 264]","[11, 281, 266]"
"[7, 253, 264]","[11, 281, 266]"
"[7, 253, 264]","[11, 280, 266]"
"[7, 253, 264]","[11, 280, 265]"
"[7, 253, 264]","[11, 280, 265]"
"[7, 253, 264]","[11, 280, 265]"
"[7, 253, 264]","[11, 280, 265]"
"[7, 253, 264]","[11, 279, 265]"
"[7, 253, 264]","[11, 279, 265]"
"[7, 253, 264]","[11, 279, 265]"
"[7, 253, 264]","[11, 279, 265]"
"[7, 253, 264]","[11, 278, 264]"
"[7, 253, 264]","[11, 277, 265]"
"[7, 253, 264]","[11, 277, 264]"
"[7, 253, 264]","[11, 277, 265]"
"[7, 253, 264]","[11, 276, 265]"
"[7, 253, 264]","[11, 276, 264]"
"[7, 253, 264]","[11, 275, 264]"
"[7, 253, 264]","[11, 275, 264]"
"[7, 253, 264]","[11, 274, 264]"
"[7, 253, 264]","[11, 274, 264]"
"[7, 253, 264]","[11, 273, 263]"
"[7, 253, 264]"
"[7, 252, 264]"
"[7, 253, 264]"
"[7, 253, 264]"
"[7, 253, 264]"
"[7, 253, 264]"
"[7, 252, 264]"
"[7, 252, 264]"
"[7, 252, 264]"
"[7, 252, 264]"
"[7, 252, 264]"
"[7, 252, 264]"
"[7, 252, 264]"
"[7, 252, 264]"
"[7, 253, 264]"
"[7, 253, 265]"
"[7, 253, 265]"
"[7, 253, 265]"
"[7, 254, 265]"
"[7, 254, 266]"
"[7, 253, 264]"
"[7, 253, 264]"
"[7, 253, 264]"
"[7, 253, 264]"
"[7, 253, 264]"
"[7, 253, 264]"
"[7, 253, 264]"
"[7, 253, 264]"
"[7, 253, 264]"
"[7, 253, 264]"
"[7, 253, 264]"
"[7, 253, 264]"
"[7, 253, 264]"
"[7, 253, 264]"
"[7, 253, 264]"
"[7, 253, 264]"
"[7, 253, 264]"
"[7, 253, 264]"
"[7, 253, 264]"
"[7, 253, 264]"
"[7, 253, 264]"
"[7, 253, 264]"
"[7, 253, 264]"
"[7, 253, 264]","[12, 281, 260]"
"[7, 253, 264]","[12, 281, 260]"
"[7, 253, 264]","[12, 281, 260]"
"[7, 253, 264]","[12, 280, 259]"
"[7, 253, 264]","[12, 280, 259]"
"[7, 253, 264]","[12, 279, 258]"
"[7, 253, 264]","[12, 279, 258]"
"[7, 253, 264]","[12, 278, 258]"
"[7, 253, 264]","[12, 278, 259]"
"[7, 253, 264]","[12, 278, 259]"
"[7, 253, 264]","[12, 277, 259]"
"[7, 253, 264]","[12, 277, 258]"
"[7, 253, 264]","[12, 277, 258]"
"[7, 253, 264]","[12, 276, 258]"
"[7, 253, 264]","[12, 276, 258]"
"[7, 253, 264]","[12, 276, 258]"
"[7, 253, 264]","[12, 276, 257]"
"[7, 253, 264]","[12, 276, 256]"
"[7, 253, 264]","[12, 275, 256]"
"[7, 253, 264]","[12, 275, 256]"
"[7, 253, 264]","[12, 276, 256]"
"[7, 253, 264]","[12, 275, 256]"
"[7, 253, 264]","[12, 275, 255]"
"[7, 253, 264]","[12, 274, 255]"
"[7, 253, 264]","[12, 274, 255]"
"[7, 253, 264]","[12, 274, 256]"
"[7, 253, 264]","[12, 274, 256]"
"[7, 253, 264]"
"[7, 253, 264]"
"[7, 253, 264]"
"[7, 253, 264]"
"[7, 253, 264]"
"[7, 253, 264]"
"[7, 253, 264]"
"[7, 253, 264]"
"[7, 253, 264]"
"[7, 253, 264]"
"[7, 253, 264]"
"[7, 253, 264]"
"[7, 253, 264]"
"[7, 253, 264]"
"[7, 253, 264]"
"[7, 253, 264]"
"[7, 253, 264]"
"[7, 253, 264]"
"[7, 254, 264]"
"[7, 254, 264]"
"[7, 254, 264]"
"[7, 254, 264]"
"[7, 254, 264]"
"[7, 254, 264]"
"[7, 254, 264]"
"[7, 254, 264]"
"[7, 254, 264]"
"[7, 254, 264]"
"[7, 254, 264]"
"[7, 254, 264]"
"[7, 255, 264]"
"[7, 254, 264]"
"[7, 255, 263]"
"[7, 255, 263]"
"[7, 255, 263]"
"[7, 255, 264]"
"[7, 254, 264]"
"[7, 255, 264]"
"[7, 255, 264]"
"[7, 255, 264]"
"[7, 255, 264]"
"[7, 255, 264]"
"[7, 255, 264]"
"[7, 255, 265]"
"[7, 255, 264]"
"[7, 255, 264]"
"[7, 255, 264]"
"[7, 255, 264]"
"[7, 255, 264]"
"[7, 255, 265]"
"[7, 255, 265]"
"[7, 255, 265]"
"[7, 255, 265]"
"[7, 255, 265]"
"[7, 255, 265]"
"[7, 255, 265]"
"[7, 255, 265]"
"[7, 255, 265]"
"[7, 255, 265]"
"[7, 255, 265]"
"[7, 255, 265]"
"[7, 255, 265]"
"[7, 255, 265]"
"[7, 256, 265]"
"[7, 256, 265]"
"[7, 257, 265]"
"[7, 257, 266]"
"[7, 257, 266]"
"[7, 257, 266]"
"[7, 257, 266]"
"[7, 257, 266]"
"[7, 257, 266]"
"[7, 257, 266]"
"[7, 257, 266]"
"[7, 257, 266]"
"[7, 257, 266]"
"[7, 257, 267]"
"[7, 257, 267]"
"[7, 257, 267]"
"[7, 257, 267]"
"[7, 258, 267]"
"[7, 258, 266]"
"[7, 258, 266]"
"[7, 258, 266]"
"[7, 258, 267]"
"[7, 259, 267]"
"[7, 259, 267]"
"[7, 259, 267]"
"[7, 259, 267]"
"[7, 259, 267]"
"[7, 259, 267]"
"[7, 259, 267]"
"[7, 259, 267]"
"[7, 259, 267]"
"[7, 259, 267]"
"[7, 260, 267]"
"[7, 260, 268]"
"[7, 260, 268]"
"[7, 260, 268]"
"[7, 260, 268]"
"[7, 261, 268]"
"[7, 261, 268]"
"[7, 261, 268]"
"[7, 261, 268]"
"[7, 262, 268]"
"[7, 262, 268]"
"[7, 262, 268]"
"[7, 262, 268]"
"[7, 262, 269]"
"[7, 263, 269]"
"[7, 263, 269]"
"[7, 263, 269]"
"[7, 263, 269]"
"[7, 262, 269]"
"[7, 262, 269]"
"[7, 262, 269]"
"[7, 262, 269]"
"[7, 262, 269]"
"[7, 263, 269]"
"[7, 263, 269]"
"[7, 263, 270]"
"[7, 263, 270]"
"[7, 263, 270]"
"[7, 264, 270]"
"[7, 264, 270]"
"[7, 264, 270]"
"[7, 264, 270]"
"[7, 265, 270]"
"[7, 265, 270]"
"[7, 265, 270]"
"[7, 266, 270]","[13, 656, 400]"
"[7, 266, 270]","[13, 655, 402]"
"[7, 266, 270]","[13, 655, 403]"
"[7, 266, 270]","[13, 654, 399]"
"[7, 266, 271]","[13, 652, 397]"
"[7, 266, 271]","[13, 652, 397]"
"[7, 266, 271]","[13, 649, 397]"
"[7, 265, 271]","[13, 647, 399]"
"[7, 266, 272]","[13, 646, 401]"
"[7, 266, 271]","[13, 646, 401]"
"[7, 266, 272]","[13, 646, 402]"
"[7, 266, 272]","[13, 644, 401]"
"[7, 266, 272]","[13, 642, 399]"
"[7, 266, 272]","[13, 639, 398]"
"[7, 267, 272]","[13, 637, 397]"
"[7, 267, 273]","[13, 636, 397]"
"[7, 267, 273]","[13, 635, 398]"
"[7, 267, 273]","[13, 634, 398]"
"[7, 267, 273]","[13, 633, 398]"
"[7, 267, 273]","[13, 633, 398]"
"[7, 268, 273]","[13, 631, 398]"
"[7, 268, 273]","[13, 630, 398]"
"[7, 268, 272]","[13, 630, 398]"
"[7, 268, 272]","[13, 628, 396]"
"[7, 268, 272]","[13, 628, 396]"
"[7, 268, 272]","[13, 628, 395]"
"[7, 268, 273]","[13, 628, 396]"
"[7, 269, 274]","[13, 628, 394]"
"[7, 269, 274]","[13, 626, 392]"
"[7, 269, 274]","[13, 626, 391]"
"[7, 269, 273]","[13, 623, 390]"
"[7, 269, 273]","[13, 621, 389]"
"[7, 269, 274]","[13, 621, 389]"
"[7, 269, 274]","[13, 620, 388]"
"[7, 269, 274]","[13, 616, 386]"
"[7, 269, 273]","[13, 613, 385]"
"[7, 270, 274]","[13, 612, 383]"
"[7, 270, 274]","[13, 612, 382]"
"[7, 270, 274]","[13, 612, 382]"
"[7, 270, 274]","[13, 611, 381]"
"[7, 270, 274]","[13, 610, 379]"
"[7, 271, 274]","[13, 607, 380]"
"[7, 271, 274]","[13, 606, 381]"
"[7, 271, 275]","[13, 605, 379]"
"[7, 272, 275]","[13, 605, 379]"
"[7, 273, 275]","[13, 604, 379]"
"[7, 273, 275]","[13, 604, 379]"
"[7, 274, 275]","[13, 604, 378]"
"[7, 274, 275]","[13, 604, 377]"
"[7, 274, 276]","[13, 604, 377]"
"[7, 274, 276]","[13, 602, 376]"
"[7, 275, 276]","[13, 601, 376]"
"[7, 275, 276]","[13, 600, 376]"
"[7, 276, 277]","[13, 597, 374]"
"[7, 276, 277]","[13, 596, 373]"
"[7, 276, 277]","[13, 592, 373]"
"[7, 277, 277]","[13, 589, 373]"
"[7, 277, 277]","[13, 588, 373]"
"[7, 277, 277]","[13, 586, 373]"
"[7, 277, 278]","[13, 585, 373]"
"[7, 277, 278]","[13, 584, 372]"
"[7, 277, 278]","[13, 580, 370]"
"[7, 277, 278]","[13, 577, 368]"
"[7, 277, 278]","[13, 576, 368]","[14, 277, 278]"
"[7, 277, 278]","[13, 574, 368]","[14, 277, 278]"
"[7, 277, 278]","[13, 572, 369]","[14, 277, 278]"
"[7, 277, 279]","[13, 569, 367]","[14, 278, 278]"
"[7, 277, 279]","[13, 569, 367]","[14, 278, 278]"
"[7, 278, 279]","[13, 565, 364]","[14, 278, 278]"
"[7, 278, 279]","[13, 565, 363]","[14, 279, 279]"
"[7, 278, 279]","[13, 561, 362]","[14, 279, 278]"
"[7, 278, 280]","[13, 560, 362]","[14, 279, 279]"
"[7, 278, 280]","[13, 557, 361]","[14, 279, 279]"
"[7, 278, 280]","[13, 555, 359]","[14, 279, 279]"
"[7, 279, 280]","[13, 553, 356]","[14, 279, 279]"
"[7, 279, 280]","[13, 552, 356]","[14, 279, 279]"
"[7, 279, 280]","[13, 552, 354]","[14, 280, 280]"
"[7, 279, 280]","[13, 548, 348]","[14, 280, 280]"
"[7, 280, 280]","[13, 547, 346]","[14, 280, 280]"
"[7, 280, 280]","[13, 545, 347]","[14, 281, 280]"
"[7, 280, 280]","[13, 543, 351]","[14, 281, 280]"
"[7, 281, 280]","[13, 541, 350]","[14, 282, 280]"
"[7, 281, 281]","[13, 540, 349]","[14, 282, 281]"
"[7, 282, 281]","[13, 538, 348]","[14, 282, 281]"
"[7, 282, 281]","[13, 537, 348]","[14, 283, 281]"
"[7, 282, 281]","[13, 536, 349]","[14, 283, 281]"
"[13, 534, 349]"
"[13, 532, 350]","[7, 282, 282]"
"[13, 532, 350]","[7, 282, 281]"
"[13, 529, 349]","[7, 282, 281]"
"[13, 527, 348]","[7, 283, 282]"
"[13, 526, 348]","[7, 283, 282]"
"[13, 525, 348]","[7, 283, 282]"
"[13, 525, 348]","[7, 283, 283]"
"[13, 522, 348]","[7, 284, 283]"
"[13, 521, 348]","[7, 285, 283]"
"[13, 520, 348]","[7, 285, 284]"
"[13, 520, 347]","[7, 285, 284]"
"[13, 519, 348]","[7, 285, 284]"
"[13, 518, 347]","[7, 285, 284]"
"[13, 516, 346]","[7, 285, 284]"
"[13, 514, 345]","[7, 286, 284]"
"[13, 513, 345]","[7, 286, 284]"
"[13, 513, 345]","[7, 286, 284]"
"[13, 512, 343]","[7, 287, 284]"
"[13, 510, 343]","[7, 288, 285]"
"[13, 510, 342]","[7, 288, 285]"
"[13, 509, 342]","[7, 289, 285]"
"[13, 509, 342]","[7, 289, 285]"
"[13, 505, 340]","[7, 289, 286]"
"[13, 504, 339]","[7, 289, 286]","[15, 674, 438]"
"[13, 504, 339]","[7, 289, 286]","[15, 674, 438]"
"[13, 503, 338]","[7, 289, 286]","[15, 674, 437]"
"[13, 501, 338]","[7, 289, 287]","[15, 672, 435]"
"[13, 499, 338]","[7, 289, 287]"
"[13, 498, 338]","[7, 289, 287]"
"[13, 497, 336]","[7, 288, 287]"
"[13, 497, 336]","[7, 289, 287]"
"[13, 496, 335]","[7, 289, 287]"
"[13, 495, 335]","[7, 290, 287]"
"[13, 495, 334]","[7, 290, 287]"
"[13, 494, 334]","[7, 290, 287]","[15, 638, 420]"
"[13, 493, 334]","[7, 290, 287]","[15, 632, 420]"
"[13, 492, 333]","[7, 291, 288]","[15, 627, 417]"
"[13, 491, 334]","[7, 292, 288]","[15, 621, 416]"
"[13, 491, 334]","[7, 292, 288]","[15, 619, 416]"
"[13, 491, 334]","[7, 292, 288]","[15, 619, 416]"
"[13, 487, 331]","[7, 294, 289]","[15, 607, 411]"
"[13, 487, 330]","[7, 295, 289]","[15, 603, 410]"
"[13, 486, 329]","[7, 295, 289]","[15, 597, 407]"
"[13, 484, 328]","[7, 297, 290]","[15, 592, 405]"
"[13, 483, 328]","[7, 299, 290]","[15, 582, 403]"
"[13, 482, 328]","[7, 299, 291]","[15, 579, 403]"
"[13, 481, 328]","[7, 301, 291]","[15, 575, 402]"
"[13, 480, 328]","[7, 301, 291]","[15, 568, 399]"
"[13, 480, 327]","[7, 302, 292]","[15, 563, 396]"
"[13, 480, 326]","[7, 302, 292]","[15, 561, 395]"
"[13, 479, 326]","[7, 302, 291]","[15, 554, 393]"
"[13, 478, 326]","[7, 302, 292]","[15, 551, 392]"
"[13, 479, 326]","[7, 302, 292]","[15, 547, 389]"
"[13, 481, 326]","[7, 303, 292]","[15, 541, 387]"
"[13, 482, 325]","[7, 303, 292]","[15, 540, 386]"
"[13, 480, 324]","[7, 304, 292]","[15, 536, 383]"
"[13, 479, 324]","[7, 304, 292]","[15, 529, 380]"
"[13, 475, 323]","[7, 304, 293]","[15, 524, 378]"
"[13, 474, 322]","[7, 304, 293]","[15, 523, 378]"
"[13, 474, 323]","[7, 305, 293]"
"[13, 474, 324]","[7, 306, 293]"
"[13, 473, 327]","[7, 307, 295]"
"[13, 473, 328]","[7, 308, 295]"
"[13, 472, 329]","[7, 308, 295]"
"[13, 472, 330]","[7, 308, 295]"
"[13, 472, 329]","[7, 309, 296]"
"[13, 468, 326]","[7, 310, 297]"
"[13, 465, 326]","[7, 311, 298]"
"[13, 465, 325]","[7, 311, 299]"
"[13, 465, 323]","[7, 312, 298]"
"[13, 463, 321]","[7, 313, 298]"
"[13, 465, 320]","[7, 313, 298]"
"[13, 466, 319]","[7, 313, 298]"
"[13, 464, 317]","[7, 313, 299]"
"[13, 460, 319]","[7, 313, 299]"
"[13, 459, 320]","[7, 314, 300]"
"[13, 458, 320]","[7, 314, 300]"
"[13, 458, 320]","[7, 314, 300]"
"[13, 458, 321]","[7, 315, 301]"
"[13, 457, 319]","[7, 315, 300]"
"[13, 456, 319]","[7, 315, 300]"
"[13, 456, 320]","[7, 315, 301]"
"[13, 456, 321]","[7, 315, 302]"
"[13, 456, 321]","[7, 315, 301]"
"[13, 455, 320]","[7, 316, 301]"
"[13, 455, 319]","[7, 316, 301]"
"[13, 455, 319]","[7, 316, 301]"
"[13, 455, 319]","[7, 317, 303]"
"[13, 454, 319]","[7, 318, 304]"
"[13, 452, 318]","[7, 319, 305]"
"[13, 452, 317]","[7, 320, 306]"
"[13, 452, 317]","[7, 320, 306]"
"[13, 451, 316]","[7, 321, 306]"
"[13, 451, 316]","[7, 321, 306]"
"[13, 450, 315]","[7, 321, 306]"
"[13, 448, 316]","[7, 322, 307]"
"[13, 447, 316]","[7, 322, 307]"
"[13, 446, 316]","[7, 323, 306]"
"[7, 323, 306]"
"[7, 323, 306]"
"[7, 323, 307]"
"[7, 324, 307]"
"[7, 325, 307]"
"[7, 325, 308]"
"[7, 326, 308]"
"[7, 327, 309]"
"[7, 329, 311]"
"[7, 329, 312]"
"[7, 330, 312]"
"[7, 331, 313]"
"[7, 331, 313]"
"[7, 331, 313]"
"[7, 332, 314]"
"[7, 333, 314]"
"[7, 334, 314]"
"[7, 334, 315]"
"[7, 335, 315]"
"[7, 336, 315]","[16, 432, 308]"
"[7, 337, 315]","[16, 432, 308]"
"[7, 337, 316]","[16, 431, 308]"
"[7, 338, 317]","[16, 431, 308]"
"[7, 338, 317]","[16, 430, 308]"
"[7, 339, 317]","[16, 430, 308]"
"[7, 339, 318]","[16, 430, 307]"
"[7, 340, 318]","[16, 431, 307]"
"[7, 340, 318]","[16, 431, 307]"
"[7, 342, 319]","[16, 430, 306]"
"[7, 343, 320]","[16, 430, 306]"
"[7, 344, 320]","[16, 430, 306]"
"[7, 344, 320]","[16, 430, 305]"
"[7, 345, 320]","[16, 430, 306]"
"[7, 346, 320]","[16, 432, 306]"
"[7, 347, 321]","[16, 432, 305]"
"[7, 348, 322]","[16, 432, 305]"
"[7, 350, 324]","[16, 417, 305]"
"[7, 352, 325]","[16, 413, 305]"
"[7, 352, 326]","[16, 414, 306]"
"[7, 353, 326]","[16, 415, 306]"
"[7, 353, 326]","[16, 416, 306]"
"[7, 355, 327]","[16, 417, 306]"
"[7, 355, 327]","[16, 418, 306]"
"[7, 357, 328]","[16, 419, 306]"
"[7, 358, 329]","[16, 419, 305]"
"[7, 359, 329]","[16, 419, 305]","[19, 256, 238]"
"[7, 359, 330]","[16, 420, 305]","[19, 256, 238]"
"[7, 359, 330]","[16, 421, 307]","[19, 256, 238]"
"[7, 359, 330]","[16, 421, 308]","[19, 257, 238]"
"[7, 362, 332]","[16, 420, 306]","[19, 257, 239]"
"[7, 363, 333]","[16, 419, 305]","[19, 257, 238]"
"[7, 364, 334]","[16, 419, 304]","[19, 257, 238]"
"[7, 365, 334]","[16, 418, 304]","[19, 256, 238]","[20, 630, 416]"
"[7, 365, 334]","[16, 418, 304]","[19, 257, 238]","[20, 630, 418]"
"[7, 367, 335]","[16, 419, 304]","[19, 257, 238]","[20, 625, 411]"
"[7, 369, 337]","[16, 419, 304]","[19, 257, 238]","[20, 615, 407]"
"[7, 370, 336]","[16, 418, 305]","[19, 256, 238]","[20, 606, 406]"
"[7, 370, 336]","[16, 418, 305]","[19, 257, 238]","[20, 604, 407]"
"[7, 371, 338]","[16, 418, 305]","[19, 256, 238]","[20, 601, 404]"
"[7, 372, 338]","[16, 417, 305]","[19, 256, 238]","[20, 596, 402]"
"[7, 374, 339]","[16, 416, 306]","[19, 257, 238]","[20, 587, 399]"
"[7, 375, 340]","[16, 416, 307]","[19, 257, 238]","[20, 584, 398]"
"[7, 375, 341]","[19, 257, 238]","[20, 579, 396]"
"[7, 375, 341]","[19, 257, 238]","[20, 574, 395]"
"[7, 375, 341]","[19, 257, 238]","[20, 573, 395]"
"[7, 376, 341]","[19, 257, 238]","[20, 567, 393]"
"[7, 377, 342]","[19, 257, 238]","[20, 559, 388]"
"[7, 379, 343]","[19, 257, 238]","[20, 553, 386]"
"[7, 380, 344]","[19, 257, 238]","[20, 552, 385]","[16, 412, 306]"
"[7, 382, 344]","[19, 256, 238]","[20, 548, 384]","[16, 412, 305]"
"[7, 383, 344]","[19, 257, 238]","[20, 544, 379]"
"[7, 383, 344]","[19, 257, 238]","[20, 542, 378]"
"[7, 385, 346]","[19, 257, 238]","[20, 535, 376]"
"[7, 386, 347]","[19, 257, 238]","[20, 530, 374]"
"[7, 387, 347]","[19, 257, 238]","[20, 529, 374]","[21, 609, 437]"
"[7, 389, 349]","[19, 257, 238]","[20, 525, 374]","[21, 607, 436]"
"[7, 391, 350]","[19, 257, 238]","[20, 520, 370]","[21, 602, 436]"
"[7, 391, 350]","[19, 257, 239]","[20, 519, 368]","[21, 601, 436]"
"[7, 393, 352]","[19, 257, 238]","[20, 514, 367]","[21, 594, 436]"
"[7, 394, 352]","[19, 256, 238]","[20, 510, 365]","[21, 590, 433]"
"[7, 397, 353]","[19, 257, 238]","[20, 505, 363]","[21, 585, 430]"
"[7, 397, 354]","[19, 257, 238]","[20, 503, 361]","[21, 583, 429]"
"[7, 399, 354]","[19, 256, 238]","[20, 501, 363]","[21, 579, 428]"
"[7, 400, 354]","[19, 256, 238]","[20, 501, 364]","[21, 578, 427]"
"[7, 404, 357]","[19, 256, 238]","[20, 495, 362]","[21, 570, 423]"
"[7, 405, 358]","[19, 257, 238]","[20, 493, 362]","[21, 567, 421]"
"[7, 406, 359]","[19, 256, 238]","[20, 492, 361]","[21, 563, 420]"
"[7, 407, 359]","[19, 256, 238]","[20, 491, 361]","[21, 562, 419]"
"[7, 408, 362]","[19, 256, 238]","[21, 559, 418]"
"[7, 412, 364]","[19, 256, 238]","[21, 554, 414]","[22, 308, 277]"
"[7, 413, 365]","[19, 256, 238]","[21, 553, 413]","[22, 308, 276]"
"[7, 414, 365]","[19, 256, 238]","[21, 549, 411]","[22, 307, 275]"
"[7, 415, 366]","[19, 256, 238]","[21, 546, 406]","[22, 306, 275]"
"[7, 417, 367]","[19, 257, 238]","[21, 544, 405]","[22, 305, 275]"
"[7, 417, 367]","[19, 256, 238]","[21, 543, 405]","[22, 305, 276]"
"[7, 418, 370]","[19, 256, 238]","[21, 539, 402]","[22, 305, 275]"
"[7, 419, 370]","[19, 256, 238]","[21, 537, 401]","[22, 305, 274]"
"[7, 420, 372]","[19, 256, 238]","[21, 536, 398]","[22, 305, 274]"
"[7, 428, 370]","[19, 256, 238]","[21, 534, 398]","[22, 304, 273]"
"[7, 428, 370]","[19, 257, 238]","[21, 534, 397]","[22, 304, 273]"
"[7, 428, 369]","[19, 257, 238]","[21, 534, 396]","[22, 303, 273]"
"[7, 435, 372]","[19, 257, 238]","[22, 302, 273]"
"[7, 436, 374]","[19, 257, 238]","[22, 301, 273]"
"[7, 437, 375]","[19, 257, 238]","[22, 301, 273]"
"[7, 442, 377]","[19, 257, 238]","[22, 300, 273]"
"[7, 443, 378]","[19, 256, 238]","[22, 300, 273]"
"[7, 445, 377]","[19, 257, 238]","[22, 299, 272]"
"[7, 445, 377]","[19, 257, 238]","[22, 298, 272]"
"[7, 444, 378]","[19, 256, 238]","[22, 298, 272]"
"[7, 444, 378]","[19, 257, 238]","[22, 298, 272]"
"[7, 445, 382]","[19, 257, 239]","[22, 297, 271]"
"[7, 447, 384]","[19, 257, 239]","[22, 297, 271]"
"[7, 451, 387]","[19, 257, 239]","[22, 296, 271]"
"[7, 453, 388]","[19, 257, 238]","[22, 296, 271]"
"[7, 455, 389]","[19, 256, 238]","[22, 295, 270]"
"[7, 457, 390]","[19, 256, 238]","[22, 295, 270]"
"[7, 459, 390]","[19, 256, 238]","[22, 294, 270]"
"[7, 459, 391]","[19, 256, 238]","[22, 294, 270]"
"[7, 463, 391]","[19, 256, 238]","[22, 293, 269]"
"[7, 467, 391]","[19, 256, 239]","[22, 293, 269]"
"[7, 470, 392]","[19, 256, 239]","[22, 292, 269]"
"[7, 471, 392]","[19, 256, 238]","[22, 292, 268]"
"[7, 477, 393]","[19, 256, 238]","[22, 291, 268]"
"[7, 479, 393]","[19, 256, 238]","[22, 290, 268]"
"[7, 480, 394]","[19, 256, 238]","[22, 290, 268]"
"[7, 482, 395]","[19, 256, 238]","[22, 289, 267]","[23, 382, 289]"
"[7, 482, 396]","[19, 256, 238]","[22, 289, 267]","[23, 383, 289]"
"[7, 485, 397]","[19, 256, 238]","[22, 288, 267]","[23, 382, 289]"
"[7, 493, 399]","[19, 256, 238]","[22, 288, 266]","[23, 381, 288]"
"[7, 497, 399]","[19, 256, 238]","[22, 287, 266]","[23, 381, 288]"
"[7, 499, 400]","[19, 256, 238]","[22, 287, 266]","[23, 381, 287]"
"[7, 501, 402]","[19, 256, 238]","[22, 287, 266]"
"[7, 503, 404]","[19, 256, 238]","[22, 286, 266]"
"[7, 510, 406]","[19, 256, 238]","[22, 286, 266]"
"[7, 513, 404]","[19, 256, 238]","[22, 285, 266]"
"[7, 514, 404]","[19, 256, 238]","[22, 285, 265]"
"[7, 516, 404]","[19, 256, 238]","[22, 285, 265]"
"[7, 516, 404]","[19, 256, 238]","[22, 285, 265]"
"[7, 516, 405]","[19, 255, 238]","[22, 285, 265]"
"[7, 516, 405]","[19, 255, 238]","[22, 284, 265]"
"[7, 519, 405]","[19, 255, 237]","[22, 284, 265]"
"[7, 522, 405]","[19, 256, 238]","[22, 284, 264]"
"[7, 522, 405]","[19, 256, 238]","[22, 284, 264]"
"[7, 524, 405]","[19, 256, 238]","[22, 283, 264]"
"[7, 525, 405]","[19, 256, 238]","[22, 282, 264]"
"[7, 527, 405]","[19, 256, 238]","[22, 281, 263]"
"[7, 527, 405]","[19, 256, 238]","[22, 281, 263]"
"[7, 528, 406]","[19, 256, 238]","[22, 280, 263]"
"[7, 528, 407]","[19, 256, 238]","[22, 280, 263]"
"[7, 528, 408]","[19, 256, 238]","[22, 280, 263]"
"[7, 529, 409]","[19, 256, 238]","[22, 280, 263]"
"[7, 529, 409]","[19, 256, 238]","[22, 279, 263]"
"[7, 530, 410]","[19, 256, 238]","[22, 279, 262]"
"[7, 530, 410]","[19, 256, 237]","[22, 279, 262]"
"[7, 531, 410]","[19, 256, 237]","[22, 279, 262]"
"[7, 528, 411]","[19, 256, 237]","[22, 278, 262]"
